videoTime;deviceName;eyeResolution;fov;targetFramerate;freezeTime;videoStartDelay;bufferingCount;networkLatency;videoResolution;videoLength;videoFrameRate;videoFrameCount;videoFinalFrame;deviceModel;freezes
44.16;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1104;G3 3500 (Dell Inc.);""
44.36;;0x0;60;-1;0,8;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1109;G3 3500 (Dell Inc.);""
44.36;;0x0;60;-1;1,8;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1109;G3 3500 (Dell Inc.);""
44.36;;0x0;60;-1;2,8;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1109;G3 3500 (Dell Inc.);""
44.36;;0x0;60;-1;3,8;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1109;G3 3500 (Dell Inc.);""
45.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1133;G3 3500 (Dell Inc.);"[44,36-48,26:3,90s]"
46.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1158;G3 3500 (Dell Inc.);""
47.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1183;G3 3500 (Dell Inc.);""
48.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1208;G3 3500 (Dell Inc.);""
49.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1233;G3 3500 (Dell Inc.);""
50.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1258;G3 3500 (Dell Inc.);""
51.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1283;G3 3500 (Dell Inc.);""
52.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1308;G3 3500 (Dell Inc.);""
53.20;;0x0;60;-1;0,1;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1330;G3 3500 (Dell Inc.);""
53.20;;0x0;60;-1;1,1;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1330;G3 3500 (Dell Inc.);""
53.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1331;G3 3500 (Dell Inc.);"[53,20-55,32:2,12s]"
54.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1356;G3 3500 (Dell Inc.);""
55.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1381;G3 3500 (Dell Inc.);""
56.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1406;G3 3500 (Dell Inc.);""
57.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1431;G3 3500 (Dell Inc.);""
58.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1456;G3 3500 (Dell Inc.);""
59.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1481;G3 3500 (Dell Inc.);""
60.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1506;G3 3500 (Dell Inc.);""
61.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1531;G3 3500 (Dell Inc.);""
62.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1556;G3 3500 (Dell Inc.);""
63.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1581;G3 3500 (Dell Inc.);""
64.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1606;G3 3500 (Dell Inc.);""
65.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1631;G3 3500 (Dell Inc.);""
65.80;;0x0;60;-1;0,4;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1645;G3 3500 (Dell Inc.);""
65.80;;0x0;60;-1;1,4;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1645;G3 3500 (Dell Inc.);""
65.80;;0x0;60;-1;2,4;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1645;G3 3500 (Dell Inc.);""
66.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1656;G3 3500 (Dell Inc.);"[65,80-68,84:3,04s]"
67.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1681;G3 3500 (Dell Inc.);""
68.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1706;G3 3500 (Dell Inc.);""
69.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1731;G3 3500 (Dell Inc.);""
70.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1756;G3 3500 (Dell Inc.);""
71.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1781;G3 3500 (Dell Inc.);""
72.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1806;G3 3500 (Dell Inc.);""
73.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1831;G3 3500 (Dell Inc.);""
74.24;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1856;G3 3500 (Dell Inc.);""
75.04;;0x0;60;-1;0,2;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1876;G3 3500 (Dell Inc.);""
75.04;;0x0;60;-1;1,2;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1876;G3 3500 (Dell Inc.);""
75.04;;0x0;60;-1;2,2;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1876;G3 3500 (Dell Inc.);""
75.04;;0x0;60;-1;3,2;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1876;G3 3500 (Dell Inc.);""
75.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1899;G3 3500 (Dell Inc.);"[75,04-78,34:3,30s]"
76.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1924;G3 3500 (Dell Inc.);""
77.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1949;G3 3500 (Dell Inc.);""
78.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1974;G3 3500 (Dell Inc.);""
79.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;1999;G3 3500 (Dell Inc.);""
80.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2024;G3 3500 (Dell Inc.);""
81.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2049;G3 3500 (Dell Inc.);""
82.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2074;G3 3500 (Dell Inc.);""
83.96;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2099;G3 3500 (Dell Inc.);""
84.72;;0x0;60;-1;0,3;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2118;G3 3500 (Dell Inc.);""
84.72;;0x0;60;-1;1,3;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2118;G3 3500 (Dell Inc.);""
84.72;;0x0;60;-1;2,3;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2118;G3 3500 (Dell Inc.);""
84.72;;0x0;60;-1;3,3;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2118;G3 3500 (Dell Inc.);""
85.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2133;G3 3500 (Dell Inc.);"[84,72-88,38:3,66s]"
86.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2158;G3 3500 (Dell Inc.);""
87.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2183;G3 3500 (Dell Inc.);""
88.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2208;G3 3500 (Dell Inc.);""
89.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2233;G3 3500 (Dell Inc.);""
90.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2258;G3 3500 (Dell Inc.);""
91.32;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2283;G3 3500 (Dell Inc.);""
91.64;;0x0;60;-1;0,7;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2291;G3 3500 (Dell Inc.);""
91.64;;0x0;60;-1;1,7;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2291;G3 3500 (Dell Inc.);""
91.64;;0x0;60;-1;2,7;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2291;G3 3500 (Dell Inc.);""
91.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2296;G3 3500 (Dell Inc.);"[91,64-95,18:3,54s]"
92.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2321;G3 3500 (Dell Inc.);""
93.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2346;G3 3500 (Dell Inc.);""
94.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2371;G3 3500 (Dell Inc.);""
95.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2396;G3 3500 (Dell Inc.);""
96.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2421;G3 3500 (Dell Inc.);""
97.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2446;G3 3500 (Dell Inc.);""
98.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2471;G3 3500 (Dell Inc.);""
99.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2496;G3 3500 (Dell Inc.);""
100.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2521;G3 3500 (Dell Inc.);""
101.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2546;G3 3500 (Dell Inc.);""
102.84;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2571;G3 3500 (Dell Inc.);""
102.88;;0x0;60;-1;1,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2572;G3 3500 (Dell Inc.);""
102.88;;0x0;60;-1;2,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2572;G3 3500 (Dell Inc.);""
102.88;;0x0;60;-1;3,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2572;G3 3500 (Dell Inc.);""
103.40;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2585;G3 3500 (Dell Inc.);"[102,88-106,35:3,47s]"
104.40;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2610;G3 3500 (Dell Inc.);""
105.40;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2635;G3 3500 (Dell Inc.);""
106.40;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2660;G3 3500 (Dell Inc.);""
107.40;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2685;G3 3500 (Dell Inc.);""
108.40;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2710;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,1;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;1,1;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;2,1;0.09;2;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
0.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;4;G3 3500 (Dell Inc.);"[108,44-111,33:2,89s]"
1.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;29;G3 3500 (Dell Inc.);""
2.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;54;G3 3500 (Dell Inc.);""
3.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;79;G3 3500 (Dell Inc.);""
4.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;104;G3 3500 (Dell Inc.);""
5.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;129;G3 3500 (Dell Inc.);""
6.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;154;G3 3500 (Dell Inc.);""
7.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;179;G3 3500 (Dell Inc.);""
8.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;204;G3 3500 (Dell Inc.);""
9.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;229;G3 3500 (Dell Inc.);""
10.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;254;G3 3500 (Dell Inc.);""
11.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;279;G3 3500 (Dell Inc.);""
12.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;304;G3 3500 (Dell Inc.);""
13.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;329;G3 3500 (Dell Inc.);""
13.16;;0x0;60;-1;1,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;329;G3 3500 (Dell Inc.);""
13.16;;0x0;60;-1;2,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;329;G3 3500 (Dell Inc.);""
13.16;;0x0;60;-1;3,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;329;G3 3500 (Dell Inc.);""
13.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;336;G3 3500 (Dell Inc.);"[13,16-16,91:3,75s]"
14.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;361;G3 3500 (Dell Inc.);""
15.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;386;G3 3500 (Dell Inc.);""
16.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;411;G3 3500 (Dell Inc.);""
17.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;436;G3 3500 (Dell Inc.);""
18.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;461;G3 3500 (Dell Inc.);""
19.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;486;G3 3500 (Dell Inc.);""
19.44;;0x0;60;-1;1,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;486;G3 3500 (Dell Inc.);""
19.44;;0x0;60;-1;2,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;486;G3 3500 (Dell Inc.);""
19.44;;0x0;60;-1;3,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;486;G3 3500 (Dell Inc.);""
19.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;487;G3 3500 (Dell Inc.);"[19,44-23,45:4,01s]"
20.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;512;G3 3500 (Dell Inc.);""
21.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;537;G3 3500 (Dell Inc.);""
22.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;562;G3 3500 (Dell Inc.);""
23.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;587;G3 3500 (Dell Inc.);""
24.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;612;G3 3500 (Dell Inc.);""
25.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;637;G3 3500 (Dell Inc.);""
26.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;662;G3 3500 (Dell Inc.);""
27.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;687;G3 3500 (Dell Inc.);""
28.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;712;G3 3500 (Dell Inc.);""
29.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;737;G3 3500 (Dell Inc.);""
30.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;762;G3 3500 (Dell Inc.);""
31.28;;0x0;60;-1;0,2;0.09;3;1966,8 ;640x360;108.48;25.00;2712;782;G3 3500 (Dell Inc.);""
31.28;;0x0;60;-1;1,2;0.09;3;1966,8 ;640x360;108.48;25.00;2712;782;G3 3500 (Dell Inc.);""
31.28;;0x0;60;-1;2,2;0.09;3;1966,8 ;640x360;108.48;25.00;2712;782;G3 3500 (Dell Inc.);""
31.56;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;789;G3 3500 (Dell Inc.);"[31,28-34,24:2,96s]"
32.56;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;814;G3 3500 (Dell Inc.);""
33.56;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;839;G3 3500 (Dell Inc.);""
34.56;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;864;G3 3500 (Dell Inc.);""
35.56;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;889;G3 3500 (Dell Inc.);""
36.32;;0x0;60;-1;0,2;0.09;3;1966,8 ;640x360;108.48;25.00;2712;908;G3 3500 (Dell Inc.);""
36.32;;0x0;60;-1;1,2;0.09;3;1966,8 ;640x360;108.48;25.00;2712;908;G3 3500 (Dell Inc.);""
36.32;;0x0;60;-1;2,2;0.09;3;1966,8 ;640x360;108.48;25.00;2712;908;G3 3500 (Dell Inc.);""
37.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;929;G3 3500 (Dell Inc.);"[36,32-38,77:2,45s]"
38.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;954;G3 3500 (Dell Inc.);""
39.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;979;G3 3500 (Dell Inc.);""
40.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1004;G3 3500 (Dell Inc.);""
41.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1029;G3 3500 (Dell Inc.);""
42.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1054;G3 3500 (Dell Inc.);""
43.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1079;G3 3500 (Dell Inc.);""
44.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1104;G3 3500 (Dell Inc.);""
45.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1129;G3 3500 (Dell Inc.);""
46.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1154;G3 3500 (Dell Inc.);""
47.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1179;G3 3500 (Dell Inc.);""
48.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1204;G3 3500 (Dell Inc.);""
49.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1229;G3 3500 (Dell Inc.);""
49.68;;0x0;60;-1;0,5;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1242;G3 3500 (Dell Inc.);""
49.68;;0x0;60;-1;1,5;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1242;G3 3500 (Dell Inc.);""
49.68;;0x0;60;-1;2,5;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1242;G3 3500 (Dell Inc.);""
49.68;;0x0;60;-1;3,5;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1242;G3 3500 (Dell Inc.);""
50.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1262;G3 3500 (Dell Inc.);"[49,68-53,40:3,72s]"
51.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1286;G3 3500 (Dell Inc.);""
52.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1311;G3 3500 (Dell Inc.);""
53.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1336;G3 3500 (Dell Inc.);""
54.48;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1362;G3 3500 (Dell Inc.);""
55.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1386;G3 3500 (Dell Inc.);""
56.44;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1411;G3 3500 (Dell Inc.);""
57.12;;0x0;60;-1;0,4;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1428;G3 3500 (Dell Inc.);""
57.12;;0x0;60;-1;1,4;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1428;G3 3500 (Dell Inc.);""
57.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1433;G3 3500 (Dell Inc.);"[57,12-59,31:2,19s]"
58.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1458;G3 3500 (Dell Inc.);""
59.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1483;G3 3500 (Dell Inc.);""
60.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1508;G3 3500 (Dell Inc.);""
61.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1533;G3 3500 (Dell Inc.);""
62.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1558;G3 3500 (Dell Inc.);""
63.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1583;G3 3500 (Dell Inc.);""
64.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1608;G3 3500 (Dell Inc.);""
65.32;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1633;G3 3500 (Dell Inc.);""
65.48;;0x0;60;-1;0,8;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1637;G3 3500 (Dell Inc.);""
65.48;;0x0;60;-1;1,8;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1637;G3 3500 (Dell Inc.);""
65.48;;0x0;60;-1;2,9;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1637;G3 3500 (Dell Inc.);""
66.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1654;G3 3500 (Dell Inc.);"[65,48-68,66:3,18s]"
67.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1679;G3 3500 (Dell Inc.);""
68.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1704;G3 3500 (Dell Inc.);""
69.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1729;G3 3500 (Dell Inc.);""
70.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1754;G3 3500 (Dell Inc.);""
71.16;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1779;G3 3500 (Dell Inc.);""
71.28;;0x0;60;-1;0,9;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1782;G3 3500 (Dell Inc.);""
71.28;;0x0;60;-1;1,9;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1782;G3 3500 (Dell Inc.);""
71.28;;0x0;60;-1;2,9;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1782;G3 3500 (Dell Inc.);""
72.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1800;G3 3500 (Dell Inc.);"[71,28-74,49:3,21s]"
73.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1825;G3 3500 (Dell Inc.);""
74.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1850;G3 3500 (Dell Inc.);""
75.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1875;G3 3500 (Dell Inc.);""
76.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1900;G3 3500 (Dell Inc.);""
77.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1925;G3 3500 (Dell Inc.);""
78.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1950;G3 3500 (Dell Inc.);""
79.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;1975;G3 3500 (Dell Inc.);""
80.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;2000;G3 3500 (Dell Inc.);""
81.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;2025;G3 3500 (Dell Inc.);""
82.00;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;2050;G3 3500 (Dell Inc.);""
82.96;;0x0;60;-1;0,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;2074;G3 3500 (Dell Inc.);""
82.96;;0x0;60;-1;1,1;0.09;3;1966,8 ;640x360;108.48;25.00;2712;2074;G3 3500 (Dell Inc.);""
82.96;;0x0;60;-1;2,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;2074;G3 3500 (Dell Inc.);""
82.96;;0x0;60;-1;3,0;0.09;3;1966,8 ;640x360;108.48;25.00;2712;2074;G3 3500 (Dell Inc.);""
